nid,link,title,date,neg,neu,pos,compound,sentimentType
1631,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,Novel Coronavirus (2019-nCoV),2020-01-22 00:00:00,0.0,0.465,0.535,0.3182,Positive
1632,https://www.merkur.de/welt/coronavirus-china-lungenkrankheit-usa-uebertragung-ansteckung-deutschland-zr-13452828.html,Virus-Alarm - Experten warnen jetzt auch Deutschland ...,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1633,https://www.ccn.com/the-coronavirus-panic-sent-this-biotech-stock-soaring-150/,The Coronavirus Panic Sent This Biotech Stock Soaring 150%,2020-01-22 00:00:00,0.292,0.708,0.0,-0.5106,Negative
1634,https://www.statnews.com/2020/01/24/dna-sleuths-read-coronavirus-genome-tracing-origins-and-mutations/,"DNA sleuths read the coronavirus genome, tracing its origins ...",2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1635,http://www.xinhuanet.com/english/2020-01/23/c_138728428.htm,China Focus: Study reveals how novel coronavirus infects ...,2020-01-22 00:00:00,0.0,0.777,0.223,0.3182,Positive
1636,https://www.cnet.com/how-to/coronavirus-how-to-track-its-spread-across-asia-the-us-and-europe/,"Coronavirus: How to track its spread across Asia, the US and ...",2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1637,https://www.airport-technology.com/features/coronavirus-measures-world-airports/,Coronavirus safety measures at major international airports,2020-01-23 00:00:00,0.0,0.682,0.318,0.4215,Positive
1638,https://www.cnbc.com/2020/01/23/this-map-shows-the-latest-spread-of-the-coronavirus.html,This map shows the latest spread of the coronavirus,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1639,https://www.businessinsider.com/wuhan-coronavirus-sars-bats-animals-to-humans-2020-1,Experts think the Wuhan coronavirus jumped from bats to ...,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1640,https://factcheck.afp.com/coronavirus-plaguing-china-was-not-created-us-government-agency,The coronavirus plaguing China was not created by a US ...,2020-01-24 00:00:00,0.162,0.838,0.0,-0.1877,Negative
1641,https://newatlas.com/health-wellbeing/dna-study-snake-origin-coronavirus-outbreak/,DNA study suggests snakes may be source of coronavirus ...,2020-01-22 00:00:00,0.0,1.0,0.0,0.0,Neutral
1642,https://www.nytimes.com/2020/01/25/world/asia/china-coronavirus-photos.html,"China's Battle With a Deadly Coronavirus, in Photos",2020-01-25 16:01:08,0.302,0.698,0.0,-0.3818,Negative
1643,https://www.theverge.com/2020/1/24/21080628/coronavirus-risk-anxiety-how-to-cope-strategies-news-china-wuhan,"If you're feeling nervous about the coronavirus, you're not alone",2020-01-24 00:00:00,0.17,0.567,0.263,0.0361,Positive
1644,https://www.aljazeera.com/news/2020/01/coronavirus-200124184359026.html,What we know so far about coronavirus,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1645,https://www.scmp.com/week-asia/health-environment/article/3047050/asian-health-officials-fear-wuhan-coronavirus-outbreak,Asian health officials fear Wuhan coronavirus outbreak is ...,2020-01-21 00:00:00,0.286,0.714,0.0,-0.4939,Negative
1646,https://www.npr.org/2020/01/21/798252815/judging-the-potential-threat-of-the-wuhan-coronavirus,Judging The Potential Threat Of The Wuhan Coronavirus,2020-01-21 00:00:00,0.327,0.673,0.0,-0.5267,Negative
1647,https://www.scmp.com/week-asia/opinion/article/3047606/coronavirus-response-highlights-flaws-way-chinas-bureaucracy,Coronavirus response highlights flaws in the way China's ...,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1648,https://www.nytimes.com/2020/01/24/world/asia/coronavirus-japan-china-tourism.html,Coronavirus Outbreak Sours Japan on Chinese Tourist Boom,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1649,https://www.npr.org/2020/01/25/799584773/coronavirus-outbreak-in-china-accelerates,Coronavirus Outbreak In China Accelerates,2020-01-26 00:01:08,0.0,1.0,0.0,0.0,Neutral
1650,https://www.japantimes.co.jp/news/2020/01/25/national/japan-second-case-coronavirus/,Japan braces for Chinese New Year tourist influx as concerns ...,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1651,https://www.bbc.com/news/world-51235105,China coronavirus: A visual guide,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1652,https://www.cnn.com/2020/01/20/health/what-is-coronavirus-explained/index.html,Coronavirus explained: What you need to know,2020-01-20 00:00:00,0.0,1.0,0.0,0.0,Neutral
1653,https://www.nytimes.com/article/what-is-coronavirus.html,"What Is the Coronavirus? Symptoms, Treatment and Risks",2020-01-23 00:00:00,0.231,0.769,0.0,-0.2732,Negative
1654,https://www.bbc.com/news/uk-northern-ireland-51227183,Coronavirus: Man is treated for symptoms in Belfast,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1655,https://www.businessinsider.com/how-to-protect-yourself-from-coronavirus-wuhan-2020-1,The Wuhan coronavirus has spread to 10 countries. Here's ...,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1656,https://www.nytimes.com/2020/01/23/us/united-states-coronavirus-cases.html,"Texas Student May Have Wuhan Coronavirus, as Dozens in ...",2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1657,https://globalnews.ca/news/6462626/coronavirus-toronto-hospital/,Canada's 1st 'presumptive' case of new coronavirus ...,2020-01-26 02:01:15,0.0,1.0,0.0,0.0,Neutral
1658,https://newatlas.com/health-wellbeing/coronavirus-explained-what-do-we-know-so-far/,Coronavirus explained: What do we know so far?,2020-01-21 00:00:00,0.0,1.0,0.0,0.0,Neutral
1659,https://qz.com/1787720/chinas-coronavirus-has-spread-to-more-cities/,China's mysterious coronavirus has spread to six cities in four ...,2020-01-19 00:00:00,0.0,1.0,0.0,0.0,Neutral
1660,https://www.ccn.com/china-virologist-says-coronavirus-golden-window-of-containment-missed/,China's Top Virologist Says Coronavirus Golden Window of ...,2020-01-24 00:00:00,0.0,0.816,0.184,0.2023,Positive
1661,https://www.bbc.com/news/world-51235105,China coronavirus: A visual guide,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1662,https://www.cnn.com/2020/01/20/health/what-is-coronavirus-explained/index.html,Coronavirus explained: What you need to know,2020-01-20 00:00:00,0.0,1.0,0.0,0.0,Neutral
1663,https://www.nytimes.com/article/what-is-coronavirus.html,"What Is the Coronavirus? Symptoms, Treatment and Risks",2020-01-23 00:00:00,0.231,0.769,0.0,-0.2732,Negative
1664,https://www.bbc.com/news/uk-northern-ireland-51227183,Coronavirus: Man is treated for symptoms in Belfast,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1665,https://www.businessinsider.com/how-to-protect-yourself-from-coronavirus-wuhan-2020-1,The Wuhan coronavirus has spread to 10 countries. Here's ...,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1666,https://www.nytimes.com/2020/01/23/us/united-states-coronavirus-cases.html,"Texas Student May Have Wuhan Coronavirus, as Dozens in ...",2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1667,https://globalnews.ca/news/6462626/coronavirus-toronto-hospital/,Canada's 1st 'presumptive' case of new coronavirus ...,2020-01-26 03:01:05,0.0,1.0,0.0,0.0,Neutral
1668,https://newatlas.com/health-wellbeing/coronavirus-explained-what-do-we-know-so-far/,Coronavirus explained: What do we know so far?,2020-01-21 00:00:00,0.0,1.0,0.0,0.0,Neutral
1669,https://qz.com/1787720/chinas-coronavirus-has-spread-to-more-cities/,China's mysterious coronavirus has spread to six cities in four ...,2020-01-19 00:00:00,0.0,1.0,0.0,0.0,Neutral
1670,https://www.ccn.com/china-virologist-says-coronavirus-golden-window-of-containment-missed/,China's Top Virologist Says Coronavirus Golden Window of ...,2020-01-24 00:00:00,0.0,0.816,0.184,0.2023,Positive
1671,https://www.bbc.com/news/world-51235105,China coronavirus: A visual guide,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1672,https://www.cnn.com/2020/01/20/health/what-is-coronavirus-explained/index.html,Coronavirus explained: What you need to know,2020-01-20 00:00:00,0.0,1.0,0.0,0.0,Neutral
1673,https://www.nytimes.com/article/what-is-coronavirus.html,"What Is the Coronavirus? Symptoms, Treatment and Risks",2020-01-23 00:00:00,0.231,0.769,0.0,-0.2732,Negative
1674,https://www.bbc.com/news/uk-northern-ireland-51227183,Coronavirus: Man is treated for symptoms in Belfast,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1675,https://www.businessinsider.com/how-to-protect-yourself-from-coronavirus-wuhan-2020-1,The Wuhan coronavirus has spread to 10 countries. Here's ...,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1676,https://www.nytimes.com/2020/01/23/us/united-states-coronavirus-cases.html,"Texas Student May Have Wuhan Coronavirus, as Dozens in ...",2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1677,https://globalnews.ca/news/6462626/coronavirus-toronto-hospital/,Canada's 1st 'presumptive' case of new coronavirus ...,2020-01-26 04:01:05,0.0,1.0,0.0,0.0,Neutral
1678,https://newatlas.com/health-wellbeing/coronavirus-explained-what-do-we-know-so-far/,Coronavirus explained: What do we know so far?,2020-01-21 00:00:00,0.0,1.0,0.0,0.0,Neutral
1679,https://qz.com/1787720/chinas-coronavirus-has-spread-to-more-cities/,China's mysterious coronavirus has spread to six cities in four ...,2020-01-19 00:00:00,0.0,1.0,0.0,0.0,Neutral
1680,https://www.ccn.com/china-virologist-says-coronavirus-golden-window-of-containment-missed/,China's Top Virologist Says Coronavirus Golden Window of ...,2020-01-24 00:00:00,0.0,0.816,0.184,0.2023,Positive
1681,https://www.bbc.com/news/world-51235105,China coronavirus: A visual guide,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1682,https://www.cnn.com/2020/01/20/health/what-is-coronavirus-explained/index.html,Coronavirus explained: What you need to know,2020-01-20 00:00:00,0.0,1.0,0.0,0.0,Neutral
1683,https://www.nytimes.com/article/what-is-coronavirus.html,"What Is the Coronavirus? Symptoms, Treatment and Risks",2020-01-23 00:00:00,0.231,0.769,0.0,-0.2732,Negative
1684,https://www.bbc.com/news/uk-northern-ireland-51227183,Coronavirus: Man is treated for symptoms in Belfast,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1685,https://www.businessinsider.com/how-to-protect-yourself-from-coronavirus-wuhan-2020-1,The Wuhan coronavirus has spread to 10 countries. Here's ...,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1686,https://www.nytimes.com/2020/01/23/us/united-states-coronavirus-cases.html,"Texas Student May Have Wuhan Coronavirus, as Dozens in ...",2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1687,https://globalnews.ca/news/6462626/coronavirus-toronto-hospital/,Canada's 1st 'presumptive' case of new coronavirus ...,2020-01-26 05:01:05,0.0,1.0,0.0,0.0,Neutral
1688,https://newatlas.com/health-wellbeing/coronavirus-explained-what-do-we-know-so-far/,Coronavirus explained: What do we know so far?,2020-01-21 00:00:00,0.0,1.0,0.0,0.0,Neutral
1689,https://qz.com/1787720/chinas-coronavirus-has-spread-to-more-cities/,China's mysterious coronavirus has spread to six cities in four ...,2020-01-19 00:00:00,0.0,1.0,0.0,0.0,Neutral
1690,https://www.ccn.com/china-virologist-says-coronavirus-golden-window-of-containment-missed/,China's Top Virologist Says Coronavirus Golden Window of ...,2020-01-24 00:00:00,0.0,0.816,0.184,0.2023,Positive
1691,https://www.nytimes.com/2020/01/25/world/asia/china-coronavirus.html,Coronavirus Spurs China to Suspend Tours Abroad and Xi to ...,2020-01-25 16:01:04,0.187,0.813,0.0,-0.3182,Negative
1692,https://www.factcheck.org/2020/01/social-media-posts-spread-bogus-coronavirus-conspiracy-theory/,Social Media Posts Spread Bogus Coronavirus Conspiracy ...,2020-01-24 00:00:00,0.327,0.673,0.0,-0.5267,Negative
1693,https://www.nytimes.com/article/what-is-coronavirus.html,"What Is the Coronavirus? Symptoms, Treatment and Risks",2020-01-23 00:00:00,0.231,0.769,0.0,-0.2732,Negative
1694,https://www.cnn.com/2020/01/20/health/what-is-coronavirus-explained/index.html,Coronavirus explained: What you need to know,2020-01-20 00:00:00,0.0,1.0,0.0,0.0,Neutral
1695,https://www.dailymail.co.uk/news/article-7928885/US-cities-high-alert-two-coronavirus-cases-confirmed-63-people-tested.html,US warns it can't evacuate ALL Americans from coronavirus ...,2020-01-26 06:01:04,0.135,0.865,0.0,-0.1027,Negative
1696,https://www.bbc.com/news/uk-northern-ireland-51227183,Coronavirus: Man is treated for symptoms in Belfast,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1697,https://www.businessinsider.com/china-virus-everything-we-know-deadly-2019-ncov-wuhan-spread-2020-1,The Wuhan coronavirus has killed 56 people and infected ...,2020-01-21 00:00:00,0.49,0.51,0.0,-0.8271,Negative
1698,https://www.nytimes.com/2020/01/24/world/asia/china-coronavirus.html,Toll From Outbreak Climbs in China as Infections Reach ...,2020-01-23 00:00:00,0.0,0.891,0.109,0.0258,Positive
1699,https://newatlas.com/health-wellbeing/coronavirus-explained-what-do-we-know-so-far/,Coronavirus explained: What do we know so far?,2020-01-21 00:00:00,0.0,1.0,0.0,0.0,Neutral
1700,https://qz.com/1787720/chinas-coronavirus-has-spread-to-more-cities/,China's mysterious coronavirus has spread to six cities in four ...,2020-01-19 00:00:00,0.0,1.0,0.0,0.0,Neutral
1701,https://www.ft.com/content/0758f0dc-3ebc-11ea-a01a-bae547046735,US confirms second coronavirus case,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1702,https://www.who.int/news-room/detail/13-01-2020-who-statement-on-novel-coronavirus-in-thailand,WHO statement on novel coronavirus in Thailand,2020-01-13 00:00:00,0.0,0.723,0.277,0.3182,Positive
1703,https://www.nytimes.com/2020/01/15/world/asia/coronavirus-japan-china.html,Japan and Thailand Confirm New Cases of Chinese ...,2020-01-16 00:00:00,0.0,1.0,0.0,0.0,Neutral
1704,https://www.bostonglobe.com/2020/01/24/opinion/snakes-could-be-original-source-new-coronavirus-outbreak-china/,Snakes could be the source of the new coronavirus outbreak ...,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1705,https://www.straitstimes.com/asia/east-asia/wuhan-flu-caused-by-new-coronavirus-more-about-the-pathogen-behind-the-outbreak,Wuhan flu caused by new coronavirus: More about the ...,2020-01-09 00:00:00,0.224,0.776,0.0,-0.3818,Negative
1706,https://www.nytimes.com/2020/01/25/world/asia/china-wuhan-coronavirus.html,Effects of Coronavirus Begin Echoing Far From Wuhan ...,2020-01-25 23:01:04,0.0,1.0,0.0,0.0,Neutral
1707,https://www.aljazeera.com/ajimpact/coronavirus-infects-wall-street-investors-uncertainty-200124213820431.html,Coronavirus infects Wall Street investors with uncertainty,2020-01-24 00:00:00,0.286,0.714,0.0,-0.34,Negative
1708,https://www.ft.com/content/348125e0-3dc5-11ea-b232-000f4477fbca,Why coronavirus is pushing down the oil price,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1709,https://globalnews.ca/news/6460361/bc-coronavirus-risk-cdc/,Risk of British Columbians contracting Wuhan coronavirus is ...,2020-01-24 00:00:00,0.208,0.792,0.0,-0.2732,Negative
1710,https://www.marketwatch.com/story/shanghai-disney-to-close-indefinitely-in-response-to-coronavirus-outbreak-2020-01-24,Shanghai Disney to close indefinitely in response to ...,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1711,https://www.marketwatch.com/story/the-latest-coronavirus-stock-screamers-inovio-pharmaceuticals-co-diagnostics-2020-01-23,Inovio's stock soars after receiving grant to develop ...,2020-01-23 00:00:00,0.0,0.762,0.238,0.3612,Positive
1712,https://www.sciencealert.com/australian-scientists-asked-to-make-coronavirus-vaccine-at-unprecedented-speed,Australia's Been Asked to Make a Coronavirus Vaccine at ...,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1713,https://www.vicnews.com/news/one-person-in-vancouver-being-monitored-for-coronavirus-feds-say/,One person in Vancouver being monitored for coronavirus ...,2020-01-23 00:00:00,0.0,1.0,0.0,0.0,Neutral
1714,https://news.ontario.ca/mohltc/en/2020/01/federal-government-increasing-measures-to-monitor-wuhan-novel-coronavirus-risks-at-canadian-airports.html,Federal Government Increasing Measures to Monitor Wuhan ...,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1715,https://www.bloomberg.com/news/articles/2020-01-25/malaysia-reports-first-confirmed-cases-of-novel-coronavirus,Malaysia Reports First Confirmed Cases of Novel Coronavirus,2020-01-24 00:00:00,0.0,0.753,0.247,0.3182,Positive
1716,https://thehill.com/changing-america/well-being/prevention-cures/479717-california-traveler-hospitalized-from-lax-with,California traveler hospitalized from LAX with suspected case ...,2020-01-24 00:00:00,0.192,0.808,0.0,-0.2263,Negative
1717,https://www.bbc.co.uk/news/uk-scotland-51251565,China coronavirus: All five tested in Scotland given all-clear,2020-01-25 19:01:04,0.0,1.0,0.0,0.0,Neutral
1718,https://www.kwtx.com/content/news/Health-officials-investigating-possible-case-of-coronavirus-involving-Baylor-student-who-traveled-to-China-567273031.html,Baylor student in Waco tested for possible case of coronavirus,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1719,https://www.bangkokpost.com/thailand/general/1841199/first-thai-infected-with-coronavirus,First Thai infected with coronavirus,2020-01-21 00:00:00,0.444,0.556,0.0,-0.4939,Negative
1720,https://www.wcnc.com/article/news/health/coronavirus-possible-north-carolina/275-d662eb60-804a-4f01-8369-4241123d2a7f,Possible case of coronavirus in North Carolina,2020-01-24 00:00:00,0.0,1.0,0.0,0.0,Neutral
1721,https://www.cnnphilippines.com/news/2020/1/22/Hong-Kong-coronavirus-family-Manila.html,Family of first coronavirus case in Hong Kong flew to Manila ...,2020-01-22 00:00:00,0.0,1.0,0.0,0.0,Neutral
1722,http://fox17.com/news/local/tennessee-tech-student-undergoing-testing-for-possible-infection-with-coronavirus,Tennessee Tech student tests negative for coronavirus infection,2020-01-24 00:00:00,0.346,0.654,0.0,-0.5719,Negative
